Scenario - GoNoGo_Modifiziert
Logfile written - 04/24/2018 11:37:39

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

135	0	Text Input	135	32422	32422	0
135	0	Text Input	1	45973	45973	0
135	1	Response	2	963608	917478	0
135	2	Response	2	991447	27604	0
135	4	Response	2	1051487	34810	0
135	5	Response	2	1081767	30089	0
135	7	Response	2	1108166	1155	0
135	8	Response	2	1128686	20341	0
135	9	Response	2	1147166	18321	0
135	10	Response	2	1166606	12594	0
135	11	Response	2	1188006	21327	0
135	12	Response	2	1204765	16586	0
135	13	Response	2	1222685	9339	0
135	14	Response	2	1327285	104438	0
135	15	Response	2	1459083	131736	0
135	17	Response	2	1546642	17293	0
135	18	Response	2	1565402	18732	0
135	19	Response	1	1602682	37165	0
135	20	Response	2	1646561	10877	0
135	24	Response	1	1671281	597	0
135	26	Response	1	1711121	5770	0
135	34	Response	1	1797880	8528	0
135	42	Response	1	1873679	7659	0
135	58	Response	1	2056317	4962	0
135	61	Response	2	2133076	59055	0
135	62	Response	1	2181036	47847	0
135	63	Response	2	2245595	42239	0
135	64	Response	2	2262715	17025	0
135	65	Response	2	2332475	69617	0
135	66	Response	2	2392874	59849	0
135	74	Response	1	2467433	407	0
135	76	Response	1	2506673	6146	0
135	80	Response	1	2550552	7192	0
135	84	Response	1	2595192	6498	0
135	88	Response	1	2631752	8557	0
135	92	Response	1	2682471	6276	0
135	96	Response	1	2712790	5429	0
135	100	Response	1	2748670	5141	0
135	104	Response	1	2795110	5247	0
135	107	Response	2	2949988	134959	0
135	108	Response	2	2973748	23734	0
135	110	Response	2	3066267	22235	0
135	111	Response	2	3092827	26461	0
135	113	Response	2	3170906	7872	0
135	115	Response	1	3190666	6965	0
135	119	Response	1	3225585	6885	0
135	123	Response	1	3263945	5244	0
135	131	Response	1	3334464	6762	0
135	147	Response	1	3506543	4506	0
135	151	Response	1	3557022	4818	0
135	159	Response	1	3642701	5329	0
135	162	Response	2	3709541	36335	0
135	163	Response	2	3778660	68954	0
135	164	Response	2	3827299	47426	0
135	165	Response	2	3852699	25325	0
135	167	Response	2	3923858	817	0
135	170	Response	1	3943178	1803	0
135	173	Response	1	3978938	7062	0
135	177	Response	1	4026778	4735	0
135	181	Response	1	4077537	5160	0
135	185	Response	1	4120697	4986	0
135	189	Response	1	4158016	4472	0
135	193	Response	1	4190296	4251	0
135	197	Response	1	4225415	4537	0
135	205	Response	1	4316254	7042	0
135	209	Response	1	4351975	5095	0
135	213	Response	1	4386414	3867	0
135	216	Response	2	4565092	158045	0
135	217	Response	2	4618932	53717	0
135	218	Response	2	4661251	25868	0
135	219	Response	2	4705651	44268	0
135	221	Response	2	4779330	3446	0
135	231	Response	1	4886009	5124	0
135	235	Response	1	4917088	5536	0
135	239	Response	1	4965248	5028	0
135	247	Response	1	5049527	5307	0
135	251	Response	1	5092287	4733	0
135	255	Response	1	5133486	5432	0
135	259	Response	1	5167086	5531	0
135	263	Response	1	5201605	6384	0
135	270	Response	2	5314525	39302	0
135	271	Response	2	5344084	29528	0
135	271	Response	2	5364844	50288	0
135	272	Response	2	5398924	14200	0
135	273	Response	2	5428843	29786	0
135	274	Response	2	5456763	27872	0
135	274	Response	2	5484003	55112	0
135	275	Response	2	5518402	19344	0
135	277	Response	1	5540402	6677	0
135	281	Response	1	5586362	5302	0
135	293	Response	1	5692521	4294	0
135	297	Response	1	5725760	5200	0
135	301	Response	1	5754920	6026	0
135	305	Response	1	5805760	5198	0
135	313	Response	1	5895039	7976	0
135	317	Response	1	5941758	6195	0
135	321	Response	1	5987478	5081	0
135	324	Response	2	6037609	24379	0
