Scenario - GoNoGo_Modifiziert
Logfile written - 06/25/2018 15:53:41

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

321	0	Response	2	51083	51083	0
321	0	Text Input	321	60661	60661	0
321	0	Text Input	1	83592	83592	0
321	1	Response	2	385703	301869	0
321	2	Response	2	419863	34024	0
321	4	Response	2	471144	25972	0
321	5	Response	2	489703	18363	0
321	6	Response	2	508583	18743	0
321	7	Response	2	536903	21896	0
321	8	Response	2	551543	14536	0
321	9	Response	2	570903	19229	0
321	10	Response	2	577863	1022	0
321	11	Response	2	587863	9855	0
321	13	Response	2	619702	6527	0
321	14	Response	2	855781	235940	0
321	15	Response	2	898981	43181	0
321	16	Response	2	966981	67968	0
321	17	Response	2	1002180	33000	0
321	18	Response	2	1031460	29113	0
321	19	Response	2	1098740	67226	0
321	20	Response	2	1145379	43698	0
321	22	Response	1	1166899	7050	0
321	34	Response	1	1306098	6580	0
321	38	Response	1	1349618	6099	0
321	50	Response	1	1488817	6463	0
321	61	Response	2	1628657	23967	0
321	62	Response	2	1655616	26927	0
321	62	Response	2	1686016	57326	0
321	62	Response	2	1697216	68527	0
321	63	Response	2	1716976	18119	0
321	64	Response	2	1732655	15661	1
321	65	Response	2	1760736	28045	0
321	65	Response	2	1793056	60365	0
321	65	Response	2	1800015	67324	0
321	66	Response	2	1822015	19157	0
321	69	Response	1	1841295	603	0
321	72	Response	1	1883695	4835	0
321	76	Response	1	1919455	5094	0
321	84	Response	1	1996814	5786	0
321	88	Response	1	2038094	4732	0
321	92	Response	1	2070574	5712	0
321	96	Response	1	2119214	6351	0
321	104	Response	1	2215053	5188	0
321	107	Response	2	2275212	42348	0
321	108	Response	2	2302652	27287	0
321	109	Response	2	2325852	23153	0
321	109	Response	2	2357932	55233	0
321	110	Response	2	2373211	346	0
321	111	Response	2	2394491	21125	0
321	112	Response	2	2421451	26917	0
321	113	Response	2	2520571	55870	0
321	115	Response	1	2539051	5681	0
321	119	Response	1	2586651	4447	0
321	123	Response	1	2617370	5166	0
321	131	Response	1	2692490	6285	0
321	135	Response	1	2732890	4851	0
321	147	Response	1	2863849	6475	0
321	151	Response	1	2907768	5894	0
321	159	Response	1	3001768	5225	0
321	162	Response	2	3035048	17857	0
321	163	Response	2	3063367	28158	0
321	163	Response	2	3086007	50797	0
321	164	Response	2	3105287	77	0
321	165	Response	2	3131767	26223	0
321	166	Response	2	3163205	31327	3
321	166	Response	2	3185527	53649	0
321	167	Response	2	3213686	11641	0
321	177	Response	1	3326966	4085	0
321	181	Response	1	3363046	2998	0
321	185	Response	1	3390005	3791	0
321	193	Response	1	3485125	3909	0
321	197	Response	1	3529685	3968	0
321	209	Response	1	3653844	4792	0
321	213	Response	1	3688324	3771	0
321	216	Response	2	3721044	17324	0
321	217	Response	2	3750003	28783	0
321	217	Response	2	3771683	50463	0
321	218	Response	2	3792483	1095	0
321	219	Response	2	3803923	11369	0
321	220	Response	2	3819283	15229	0
321	220	Response	2	3835763	31709	0
321	220	Response	2	3860243	56188	0
321	221	Response	2	3886722	12500	0
321	223	Response	1	3907922	5866	0
321	243	Response	1	4119921	3529	0
321	247	Response	1	4171841	8781	0
321	251	Response	1	4213440	8547	0
321	255	Response	1	4245760	9200	0
321	259	Response	1	4288400	9506	0
321	263	Response	1	4331840	7778	0
321	270	Response	2	4420239	17176	0
321	271	Response	2	4445199	24802	0
321	271	Response	2	4463519	43122	0
321	271	Response	2	4490159	69762	0
321	272	Response	2	4517358	26794	0
321	273	Response	2	4538398	21000	0
321	274	Response	2	4579758	41193	0
321	274	Response	2	4601278	62713	0
321	275	Response	2	4630638	21905	0
321	277	Response	1	4645278	6878	0
321	281	Response	1	4684157	5757	0
321	285	Response	1	4728797	4063	0
321	289	Response	1	4760717	3816	0
321	297	Response	1	4833437	4534	0
321	301	Response	1	4879676	5607	0
321	305	Response	1	4918796	6059	0
321	309	Response	1	4966236	6832	0
321	317	Response	1	5052715	5143	0
321	324	Response	2	5148475	26902	0
