Scenario - GoNoGo_Modifiziert
Logfile written - 04/12/2018 14:38:21

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

402	0	Text Input	402	47001	47001	0
402	0	Text Input	1	60528	60528	0
402	1	Response	2	79897	19064	0
402	2	Response	2	121357	41357	0
402	4	Response	2	147797	1130	0
402	5	Response	2	159934	12120	0
402	7	Response	2	185975	806	0
402	8	Response	2	200890	14722	0
402	9	Response	2	225499	24498	0
402	10	Response	2	231993	5825	0
402	11	Response	2	248819	16651	0
402	13	Response	2	283126	8957	0
402	14	Response	1	503660	220517	0
402	14	Response	2	592954	309810	0
402	15	Response	2	956027	363055	0
402	16	Response	2	1013455	57280	0
402	16	Response	2	1019314	63139	0
402	16	Response	2	1024300	68125	0
402	17	Response	2	1031432	5089	0
402	18	Response	2	1081231	49721	0
402	20	Response	2	1179014	27504	0
402	23	Response	1	1204652	4308	0
402	27	Response	1	1246172	1661	0
402	31	Response	1	1290571	3059	0
402	35	Response	1	1325531	3852	0
402	38	Response	1	1368050	7038	0
402	51	Response	1	1502209	4028	0
402	54	Response	1	1545689	8508	0
402	58	Response	1	1596328	7813	0
402	61	Response	2	1941325	321664	0
402	62	Response	2	2001051	59700	0
402	63	Response	2	2013348	1830	0
402	64	Response	2	2032399	18881	0
402	65	Response	2	2099841	67322	0
402	66	Response	2	2108563	5877	0
402	68	Response	1	2125602	6916	0
402	76	Response	1	2214482	5461	0
402	80	Response	1	2246602	7414	0
402	88	Response	1	2313681	5659	0
402	92	Response	1	2356479	10124	0
402	96	Response	1	2394559	4537	0
402	104	Response	1	2475639	5615	0
402	107	Response	1	2546398	51742	0
402	107	Response	1	2547837	53181	0
402	107	Response	2	2734853	240197	0
402	108	Response	2	2812472	77446	0
402	109	Response	2	2866324	53798	0
402	109	Response	2	2874568	62041	0
402	109	Response	2	2882334	69808	0
402	110	Response	2	2892167	9473	0
402	111	Response	2	2920913	28553	0
402	113	Response	2	2991695	500	0
402	115	Response	1	3011353	6824	0
402	119	Response	1	3063712	6683	0
402	127	Response	1	3139512	9482	0
402	131	Response	1	3186191	6676	0
402	135	Response	1	3230750	6387	0
402	139	Response	1	3270910	9545	0
402	147	Response	1	3357829	5631	0
402	151	Response	1	3390988	7623	0
402	155	Response	1	3441989	7956	0
402	159	Response	1	3476428	6395	0
402	162	Response	2	3574955	78089	0
402	163	Response	2	3635963	60929	0
402	163	Response	2	3644526	69492	0
402	164	Response	2	3656665	11464	0
402	165	Response	2	3688428	31740	0
402	167	Response	2	3760161	1459	0
402	169	Response	1	3779984	4615	0
402	173	Response	1	3821104	5568	0
402	177	Response	1	3861744	4874	0
402	181	Response	1	3894783	4913	0
402	185	Response	1	3932462	6925	0
402	189	Response	1	3977222	6685	0
402	193	Response	1	4015382	5011	0
402	197	Response	1	4059221	8016	0
402	201	Response	1	4089021	6649	0
402	205	Response	1	4121861	4822	0
402	209	Response	1	4169381	6841	0
402	213	Response	1	4217580	5040	0
402	216	Response	2	4308916	65876	0
402	217	Response	2	4372470	63430	0
402	218	Response	2	4379363	155	0
402	219	Response	2	4397859	18484	0
402	220	Response	2	4465295	67420	0
402	221	Response	2	4476399	8356	0
402	227	Response	1	4523776	3900	0
402	231	Response	1	4574296	4919	0
402	235	Response	1	4616455	6578	0
402	240	Response	1	4668055	844	0
402	247	Response	1	4759494	6115	0
402	251	Response	1	4796253	8708	0
402	259	Response	1	4890173	5126	0
402	263	Response	1	4924612	6399	0
402	267	Response	1	4957611	7398	0
402	270	Response	2	5040645	62431	0
402	271	Response	2	5106009	65295	0
402	272	Response	2	5113377	2496	0
402	273	Response	2	5142591	29042	0
402	274	Response	2	5206359	63644	0
402	275	Response	2	5213251	368	0
402	277	Response	1	5229409	8359	0
402	281	Response	1	5278568	8518	0
402	285	Response	1	5319488	5271	0
402	293	Response	1	5421287	8069	0
402	294	Response	1	5424206	2821	0
402	301	Response	1	5489526	4307	0
402	305	Response	1	5519966	4914	0
402	313	Response	1	5609084	5198	0
402	317	Response	1	5647524	5304	0
402	321	Response	1	5682483	6929	0
402	324	Response	2	5760623	47402	0
