Scenario - GoNoGo_Modifiziert
Logfile written - 04/09/2018 14:19:55

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

46	0	Text Input	46	8487	8487	0
46	0	Text Input	1	16391	16391	0
46	1	Response	2	1265831	1249164	0
46	2	Response	2	1339510	73498	0
46	4	Response	2	1380150	15304	0
46	5	Response	2	1392230	12062	0
46	6	Response	2	1415789	23443	0
46	7	Response	2	1422869	5356	0
46	8	Response	2	1444909	21896	0
46	10	Response	2	1479468	9288	0
46	11	Response	2	1488588	9102	0
46	13	Response	2	1544988	31141	0
46	14	Response	2	1713786	168605	0
46	15	Response	2	1772265	58416	0
46	16	Response	2	1800665	28315	0
46	17	Response	2	1869224	26707	0
46	18	Response	2	1886424	17074	0
46	20	Response	2	1983943	27259	0
46	24	Response	1	2021863	14677	0
46	26	Response	1	2039543	1857	0
46	29	Response	1	2064142	8123	0
46	33	Response	1	2096942	6089	0
46	38	Response	1	2143061	1227	0
46	44	Response	1	2201501	7647	0
46	46	Response	1	2223940	753	0
46	49	Response	1	2264460	11606	0
46	53	Response	1	2300540	7685	0
46	57	Response	1	2351779	5090	0
46	61	Response	2	2512978	120622	0
46	62	Response	2	2564777	51753	0
46	63	Response	2	2602297	19106	0
46	64	Response	2	2635336	33014	0
46	65	Response	2	2681976	46638	0
46	66	Response	2	2716655	11297	0
46	74	Response	2	2799494	15801	0
46	78	Response	2	2847974	19281	0
46	84	Response	2	2905013	319	0
46	87	Response	2	2952253	11725	0
46	92	Response	2	2999692	8831	0
46	99	Response	2	3064172	9143	0
46	104	Response	2	3106932	5069	0
46	107	Response	1	3233089	94259	0
46	107	Response	1	3267369	128538	0
46	107	Response	2	3309609	170778	0
46	108	Response	2	3333968	24270	0
46	110	Response	2	3434408	30209	0
46	111	Response	2	3455727	21195	0
46	113	Response	2	3530126	4093	0
46	118	Response	1	3568126	2259	0
46	119	Response	1	3584926	3892	0
46	122	Response	1	3617285	6918	0
46	127	Response	1	3677404	6203	0
46	130	Response	1	3717964	10095	1
46	135	Response	1	3768924	5055	0
46	139	Response	1	3801963	4927	0
46	143	Response	1	3842323	2286	0
46	151	Response	1	3924042	2838	0
46	159	Response	1	3996161	8123	0
46	162	Response	2	4128360	101821	0
46	163	Response	2	4185119	56758	0
46	164	Response	2	4238639	40276	0
46	165	Response	2	4283158	44451	0
46	166	Response	1	4350917	67710	0
46	167	Response	1	4355197	1822	0
46	167	Response	2	4365877	12502	0
46	171	Response	1	4396157	2115	0
46	177	Response	1	4477916	2873	0
46	185	Response	1	4576795	5084	0
46	189	Response	1	4620955	8577	0
46	193	Response	1	4654794	5750	0
46	197	Response	1	4697554	7176	0
46	201	Response	1	4729513	6302	0
46	205	Response	1	4765233	7521	0
46	209	Response	1	4803152	7273	0
46	213	Response	1	4837752	9039	0
46	216	Response	2	4907231	39018	0
46	217	Response	2	4939391	32011	0
46	218	Response	2	4985751	8203	0
46	219	Response	2	5028470	42589	0
46	220	Response	1	5067189	38641	0
46	220	Response	2	5084709	56161	0
46	221	Response	2	5143429	44713	0
46	223	Response	1	5156068	4852	0
46	231	Response	1	5235108	5224	0
46	235	Response	1	5272427	4210	0
46	239	Response	1	5310467	7416	0
46	244	Response	1	5354507	789	0
46	247	Response	1	5397666	5948	0
46	251	Response	1	5433826	5607	0
46	255	Response	1	5483305	6419	0
46	263	Response	1	5585704	6150	0
46	267	Response	1	5616904	5683	0
46	270	Response	2	5693183	55796	0
46	271	Response	2	5719622	26401	0
46	271	Response	2	5752102	58881	0
46	272	Response	2	5776062	12674	0
46	273	Response	2	5807382	31160	0
46	275	Response	2	5885341	7618	0
46	277	Response	1	5905421	7364	0
46	281	Response	1	5938221	4497	0
46	285	Response	1	5975820	4429	0
46	293	Response	1	6052659	5434	0
46	297	Response	1	6100699	4974	0
46	301	Response	1	6148778	5052	0
46	305	Response	1	6182937	8378	0
46	310	Response	1	6239016	290	0
46	317	Response	1	6325576	5348	0
46	321	Response	1	6355776	7048	0
46	324	Response	2	6403846	22318	0
