Scenario - GoNoGo_Modifiziert
Logfile written - 04/12/2018 09:12:38

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

128	0	Text Input	128	20047	20047	0
128	0	Text Input	1	41698	41698	0
128	1	Response	2	1262117	1220117	0
128	2	Response	2	1289188	27021	0
128	4	Response	2	1320470	5958	0
128	5	Response	2	1327282	6790	0
128	6	Response	2	1349189	21885	0
128	7	Response	2	1354968	2623	0
128	8	Response	2	1364800	9808	0
128	9	Response	2	1389251	24430	0
128	10	Response	2	1396699	6853	0
128	11	Response	2	1406054	9208	0
128	13	Response	2	1447269	15922	0
128	14	Response	2	1504373	57026	0
128	15	Response	2	1579031	74518	0
128	17	Response	2	1684193	34845	0
128	18	Response	2	1722862	38513	0
128	20	Response	2	1815073	21890	0
128	24	Response	1	1846799	2449	0
128	26	Response	1	1889959	8775	0
128	34	Response	1	1989318	9133	0
128	39	Response	1	2036477	2792	0
128	51	Response	1	2168115	1095	0
128	60	Response	1	2263034	1013	0
128	61	Response	2	2401543	126689	0
128	62	Response	2	2470166	68477	0
128	63	Response	2	2483732	11875	0
128	64	Response	2	2504130	20274	0
128	66	Response	2	2593797	19440	0
128	69	Response	1	2616868	5010	2
128	77	Response	1	2707909	1217	0
128	84	Response	1	2802828	6635	0
128	89	Response	1	2851028	2668	0
128	96	Response	1	2941427	8566	0
128	100	Response	1	2992866	8838	0
128	106	Response	1	3046546	1351	0
128	107	Response	2	3201829	142467	0
128	108	Response	2	3254323	52294	0
128	109	Response	2	3309896	55532	0
128	109	Response	2	3324018	69654	0
128	110	Response	2	3333771	9240	0
128	111	Response	2	3353134	19269	0
128	113	Response	2	3431683	8318	0
128	116	Response	1	3452902	3369	0
128	123	Response	1	3538100	9901	0
128	128	Response	1	3574619	752	0
128	135	Response	1	3655179	9978	0
128	141	Response	1	3714658	1123	0
128	148	Response	1	3790938	3735	0
128	159	Response	1	3930656	6619	0
128	162	Response	2	4042236	81198	0
128	163	Response	2	4097745	55374	0
128	164	Response	2	4124976	12437	0
128	165	Response	2	4140605	15567	0
128	167	Response	2	4228060	17187	0
128	171	Response	1	4256212	5	0
128	173	Response	1	4304092	7552	0
128	185	Response	1	4430051	9009	0
128	195	Response	1	4515569	1360	0
128	198	Response	1	4557449	2573	0
128	206	Response	1	4647168	3457	0
128	209	Response	1	4686967	7757	0
128	216	Response	2	4805482	49937	0
128	218	Response	2	4882116	6403	0
128	219	Response	2	4899016	16803	0
128	221	Response	2	4996782	27568	0
128	224	Response	1	5024484	4770	0
128	235	Response	1	5141683	5134	0
128	243	Response	1	5226602	6220	0
128	252	Response	1	5315961	2910	0
128	264	Response	1	5449679	2128	0
128	270	Response	2	5567679	46627	0
128	271	Response	1	5586598	18879	0
128	272	Response	2	5639002	1115	0
128	273	Response	2	5660035	20981	0
128	275	Response	2	5737391	7170	0
128	278	Response	1	5762036	3981	0
128	291	Response	1	5921114	8391	0
128	302	Response	1	6037833	3276	0
128	314	Response	1	6175592	3866	0
128	318	Response	1	6210271	2879	0
128	324	Response	2	6288912	17686	0
