Scenario - GoNoGo_Modifiziert
Logfile written - 04/12/2018 11:09:07

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

154	0	Text Input	154	30153	30153	0
154	0	Text Input	1	35041	35041	0
154	1	Response	2	404156	368823	0
154	2	Response	2	455555	51219	0
154	4	Response	2	502675	21838	0
154	5	Response	2	525954	23117	0
154	7	Response	2	559554	8383	0
154	8	Response	2	584634	24962	0
154	10	Response	2	630313	20662	0
154	11	Response	2	666993	36488	0
154	13	Response	2	710953	18614	0
154	14	Response	2	825311	114341	0
154	15	Response	2	878871	53542	0
154	17	Response	2	1092188	143014	0
154	18	Response	2	1122188	29845	0
154	20	Response	2	1287826	95317	0
154	31	Response	1	1395865	2020	0
154	43	Response	1	1521824	3811	0
154	46	Response	1	1551583	9570	0
154	52	Response	1	1608903	3723	0
154	55	Response	1	1654142	4962	0
154	61	Response	2	1793461	80780	0
154	63	Response	2	1869460	5777	0
154	64	Response	2	1901340	31847	0
154	65	Response	2	1966659	65143	0
154	66	Response	2	2021378	49694	0
154	68	Response	1	2044058	9374	0
154	76	Response	1	2129257	7572	0
154	84	Response	1	2218696	7177	0
154	92	Response	1	2304576	7722	0
154	98	Response	1	2361935	81	0
154	100	Response	1	2405174	7320	0
154	104	Response	1	2446613	7759	0
154	107	Response	2	2525293	55105	0
154	108	Response	2	2608772	83447	0
154	109	Response	2	2673771	64915	0
154	110	Response	2	2747371	68347	0
154	111	Response	2	2784370	36846	0
154	112	Response	2	2854289	69765	0
154	113	Response	2	2930808	76117	0
154	115	Response	1	2948968	7942	0
154	119	Response	1	2993488	8961	0
154	123	Response	1	3030647	4121	0
154	131	Response	1	3108286	6259	0
154	135	Response	1	3146886	5525	0
154	145	Response	1	3245085	1556	0
154	147	Response	1	3293285	9422	0
154	151	Response	1	3348204	9341	0
154	159	Response	1	3424443	4913	0
154	162	Response	2	3546082	106253	0
154	164	Response	2	3619162	2796	0
154	165	Response	2	3670920	51735	0
154	166	Response	2	3731280	60247	0
154	167	Response	2	3843598	102398	0
154	169	Response	1	3858558	7191	0
154	173	Response	1	3895478	6110	0
154	177	Response	1	3936838	5636	0
154	185	Response	1	4009997	4294	0
154	189	Response	1	4053716	5680	0
154	193	Response	1	4102116	7746	0
154	197	Response	1	4136555	6352	0
154	205	Response	1	4218195	5323	0
154	209	Response	1	4261634	5262	0
154	213	Response	1	4305154	5448	0
154	216	Response	2	4379953	44414	0
154	217	Response	2	4437392	57353	0
154	218	Response	1	4491711	41504	0
154	218	Response	2	4497871	47664	0
154	219	Response	2	4526711	28670	0
154	220	Response	2	4588830	61956	0
154	221	Response	2	4663630	66588	0
154	223	Response	1	4685669	6794	0
154	227	Response	1	4718909	5199	0
154	235	Response	1	4792228	9518	0
154	243	Response	1	4867787	4076	0
154	247	Response	1	4900147	4269	0
154	251	Response	1	4950787	5075	0
154	255	Response	1	4997626	3747	0
154	259	Response	1	5037506	6793	0
154	263	Response	1	5082025	6479	0
154	270	Response	2	5189024	30977	0
154	272	Response	2	5276583	17368	0
154	273	Response	2	5320742	44028	0
154	274	Response	2	5389902	69020	0
154	275	Response	2	5477861	86812	0
154	277	Response	1	5500300	7250	0
154	281	Response	1	5543020	7136	0
154	285	Response	1	5594499	5948	0
154	289	Response	1	5632379	4827	0
154	297	Response	1	5719658	8440	0
154	301	Response	1	5762858	5138	0
154	305	Response	1	5803497	5111	0
154	313	Response	1	5872657	5436	0
154	317	Response	1	5906976	6255	0
154	324	Response	2	6003618	27730	0
