Scenario - GoNoGo_Modifiziert
Logfile written - 04/03/2018 09:11:47

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

96	0	Text Input	96	38297	38297	0
96	0	Text Input	1	53431	53431	0
96	1	Response	2	838376	784709	0
96	2	Response	2	872906	34399	0
96	4	Response	2	901403	3228	0
96	5	Response	2	919411	17903	0
96	7	Response	2	955767	11092	0
96	8	Response	2	973142	17300	0
96	10	Response	2	1000762	2586	0
96	11	Response	2	1022345	21502	0
96	13	Response	2	1077605	29929	0
96	14	Response	2	1403526	325849	0
96	15	Response	2	1649324	245644	0
96	17	Response	2	1766923	47596	0
96	18	Response	2	1844042	77025	0
96	20	Response	2	1942961	28610	0
96	26	Response	1	2006359	6340	0
96	30	Response	1	2053879	9860	0
96	38	Response	1	2132879	6692	0
96	43	Response	1	2173238	384	0
96	46	Response	1	2218678	5157	0
96	50	Response	1	2266717	5029	0
96	54	Response	1	2309796	5274	0
96	58	Response	1	2348516	6827	0
96	61	Response	2	2615514	242491	0
96	63	Response	2	2705992	20133	0
96	64	Response	2	2754752	48559	0
96	65	Response	2	2812071	57212	0
96	66	Response	2	2851231	26204	0
96	72	Response	1	2914870	5175	0
96	80	Response	1	3010230	5534	0
96	88	Response	1	3105188	7492	0
96	92	Response	1	3139788	5257	0
96	100	Response	1	3229347	7149	0
96	104	Response	1	3276147	7115	0
96	107	Response	2	3423944	126747	0
96	108	Response	2	3456424	32391	0
96	109	Response	2	3517984	61450	0
96	110	Response	2	3552703	26002	0
96	111	Response	2	3592422	39555	0
96	112	Response	2	3653862	61327	0
96	113	Response	2	3687501	24799	0
96	115	Response	1	3702941	5239	0
96	119	Response	1	3746021	4985	0
96	123	Response	1	3791821	7950	0
96	127	Response	1	3834900	7529	0
96	135	Response	1	3914820	6115	0
96	147	Response	1	4038498	8959	0
96	151	Response	1	4067257	5718	0
96	155	Response	1	4108497	8124	0
96	162	Response	2	4236576	42035	0
96	163	Response	2	4291455	54747	0
96	164	Response	2	4322175	15299	0
96	165	Response	2	4375454	53079	0
96	166	Response	2	4434374	58831	0
96	167	Response	2	4453253	7543	0
96	169	Response	1	4468973	7929	0
96	173	Response	1	4510133	8089	0
96	181	Response	1	4585572	6694	0
96	189	Response	1	4677091	5212	0
96	193	Response	1	4723650	5937	0
96	197	Response	1	4762130	7917	0
96	201	Response	1	4800289	7576	0
96	209	Response	1	4891288	7241	0
96	216	Response	2	4986808	24259	0
96	217	Response	2	5044727	57845	0
96	218	Response	2	5063447	6397	0
96	219	Response	2	5099646	36097	0
96	220	Response	2	5161366	61649	0
96	221	Response	2	5173085	3201	0
96	223	Response	1	5194285	8401	0
96	227	Response	1	5238485	6100	0
96	236	Response	1	5333284	898	0
96	239	Response	1	5373003	9951	0
96	243	Response	1	5409363	5810	0
96	252	Response	1	5494802	1248	0
96	255	Response	1	5536881	5327	0
96	259	Response	1	5572241	7186	0
96	263	Response	1	5622281	9392	0
96	267	Response	1	5669400	6511	0
96	270	Response	2	5703160	18271	0
96	271	Response	2	5756999	53777	0
96	271	Response	2	5768759	65536	0
96	272	Response	2	5790318	16928	0
96	273	Response	2	5810758	20368	0
96	274	Response	2	5874718	63827	0
96	275	Response	2	5883078	2020	0
96	278	Response	1	5902517	1459	0
96	281	Response	1	5945637	6580	0
96	285	Response	1	5986677	7952	0
96	289	Response	1	6019396	7170	0
96	293	Response	1	6067076	7016	0
96	297	Response	1	6121835	9108	0
96	301	Response	1	6167435	7541	0
96	305	Response	1	6205594	7533	0
96	313	Response	1	6293393	6498	0
96	317	Response	1	6335033	5804	0
96	321	Response	1	6372153	6590	0
96	324	Response	2	6411219	23322	0
